HOUR,NB_LOAD,NB_DEMAND,ISO_NE,NMISA,QUEBEC,NOVA_SCOTIA,PEI
2025-12-16 07:00,2418,2519,127,73,-880,74,190
2025-12-16 08:00,2592,2712,58,77,-1024,142,215
2025-12-16 09:00,2603,2723,63,83,-1025,138,217
2025-12-16 10:00,2500,2611,54,76,-966,139,214
2025-12-16 11:00,2398,2498,98,74,-941,110,214
2025-12-16 12:00,2286,2380,130,73,-941,104,189
2025-12-16 13:00,2186,2275,181,75,-941,75,173
2025-12-16 14:00,2138,2222,170,76,-941,74,181
2025-12-16 15:00,2105,2186,159,76,-916,74,192
2025-12-16 16:00,2131,2216,169,77,-916,75,206
2025-12-16 17:00,2249,2344,127,88,-940,95,237
2025-12-16 18:00,2343,2445,59,97,-941,133,240
2025-12-16 19:00,2330,2428,81,101,-941,128,247
2025-12-16 20:00,2321,2419,148,97,-941,136,217
2025-12-16 21:00,2289,2377,209,89,-941,48,198
2025-12-16 22:00,2219,2304,228,83,-941,0,186
2025-12-16 23:00,2117,2196,226,75,-891,0,161
2025-12-17 00:00,2012,2088,248,68,-915,0,153
2025-12-17 01:00,1936,2009,263,64,-891,0,137
2025-12-17 02:00,1899,1977,550,62,-949,0,125
2025-12-17 03:00,1875,1954,554,62,-950,0,133
2025-12-17 04:00,1864,1943,555,61,-950,0,136
2025-12-17 05:00,1885,1962,526,62,-950,0,141
2025-12-17 06:00,1941,2019,553,63,-950,0,125
2025-12-17 07:00,2058,2140,579,69,-950,0,133
2025-12-17 08:00,2142,2232,645,71,-999,0,152
2025-12-17 09:00,2124,2211,654,75,-999,0,140
2025-12-17 10:00,2062,2147,630,77,-999,0,163
2025-12-17 11:00,2007,2088,547,81,-999,0,162
2025-12-17 12:00,1952,2030,540,76,-993,0,126
2025-12-17 13:00,1897,1973,541,76,-999,0,88
2025-12-17 14:00,1893,1968,625,80,-999,0,89
2025-12-17 15:00,1889,1964,703,77,-999,0,85
2025-12-17 16:00,1898,1974,619,79,-999,0,90
2025-12-17 17:00,1963,2041,529,83,-999,0,126
2025-12-17 18:00,1997,2078,537,88,-999,0,132
2025-12-17 19:00,1970,2049,580,87,-999,0,136
2025-12-17 20:00,1946,2025,573,77,-999,0,133
2025-12-17 21:00,1925,1998,556,71,-951,0,117
2025-12-17 22:00,1863,1925,364,74,-691,0,101
2025-12-17 23:00,1793,1859,566,66,-856,0,85
2025-12-18 00:00,1700,1757,451,61,-604,0,81
2025-12-18 01:00,1640,1690,284,57,-352,0,72
2025-12-18 02:00,1618,1666,280,49,-302,0,70
2025-12-18 03:00,1630,1676,277,48,-316,0,39
2025-12-18 04:00,1649,1696,294,48,-332,0,38
2025-12-18 05:00,1695,1744,303,49,-391,0,37
2025-12-18 06:00,1790,1842,306,51,-510,0,38
2025-12-18 07:00,1979,2045,345,63,-779,0,71
2025-12-18 08:00,2153,2229,260,79,-885,1,133
2025-12-18 09:00,2176,2254,147,90,-850,73,145
2025-12-18 10:00,2093,2168,121,75,-825,74,139
2025-12-18 11:00,2007,2078,100,73,-795,74,122
2025-12-18 12:00,1949,2019,67,67,-811,74,137
2025-12-18 13:00,1889,1955,60,61,-727,74,150
2025-12-18 14:00,1856,1920,32,68,-702,74,142
2025-12-18 15:00,1825,1890,2,77,-677,74,170
2025-12-18 16:00,1868,1937,2,84,-824,67,184
2025-12-18 17:00,1961,2034,110,83,-825,74,220
2025-12-18 18:00,2050,2139,87,78,-999,74,231
2025-12-18 19:00,2051,2141,179,65,-999,74,210
2025-12-18 20:00,2033,2122,206,68,-999,74,191
2025-12-18 21:00,1984,2066,352,66,-952,35,142
2025-12-18 22:00,1905,1977,348,63,-802,0,127
2025-12-18 23:00,1800,1863,351,50,-672,0,103
2025-12-19 00:00,1698,1752,350,49,-527,0,83
2025-12-19 01:00,1631,1679,260,49,-412,0,51
2025-12-19 02:00,1595,1642,261,51,-352,0,42
2025-12-19 03:00,1555,1601,262,51,-252,0,37
2025-12-19 04:00,1529,1575,259,50,-202,0,43
2025-12-19 05:00,1543,1588,267,50,-202,0,43
2025-12-19 06:00,1572,1619,301,51,-251,0,70
2025-12-19 07:00,1691,1741,361,50,-506,0,96
2025-12-19 08:00,1811,1871,358,54,-679,0,118
2025-12-19 09:00,1816,1877,359,50,-715,0,107
2025-12-19 10:00,1788,1847,316,52,-640,0,103
2025-12-19 11:00,1774,1831,284,51,-640,0,80
2025-12-19 12:00,1760,1815,331,45,-602,0,62
2025-12-19 13:00,1722,1773,331,44,-452,0,54
2025-12-19 14:00,1713,1765,307,53,-452,0,59
2025-12-19 15:00,1692,1743,269,52,-452,0,51
2025-12-19 16:00,1690,1741,272,49,-476,0,54
2025-12-19 17:00,1723,1776,286,54,-501,0,77
2025-12-19 18:00,1718,1771,292,58,-527,0,101
2025-12-19 19:00,1684,1730,298,68,-576,0,83
2025-12-19 20:00,1631,1676,301,66,-527,0,74
2025-12-19 21:00,1551,1591,249,68,-433,0,70
2025-12-19 22:00,1465,1503,286,59,-327,0,46
2025-12-19 23:00,1388,1425,313,40,-138,0,21
2025-12-20 00:00,1346,1383,269,39,-74,0,55
2025-12-20 01:00,1304,1341,221,39,-33,0,45
2025-12-20 02:00,1307,1340,310,33,-126,0,32
2025-12-20 03:00,1321,1353,336,33,-151,0,38
2025-12-20 04:00,1349,1382,345,33,-152,0,43
2025-12-20 05:00,1386,1421,347,32,-201,0,55
2025-12-20 06:00,1445,1482,370,32,-301,0,51
2025-12-20 07:00,1477,1514,368,41,-436,0,71
2025-12-20 08:00,1587,1624,293,48,-551,0,78
2025-12-20 09:00,1730,1773,290,54,-626,0,99
2025-12-20 10:00,1804,1850,290,49,-640,0,106
2025-12-20 11:00,1911,1966,371,43,-640,0,130
2025-12-20 12:00,1871,1929,378,29,-640,0,133
2025-12-20 13:00,1821,1876,347,15,-602,14,138
2025-12-20 14:00,1772,1822,337,11,-577,29,124
2025-12-20 15:00,1809,1859,303,15,-592,44,107
2025-12-20 16:00,1831,1883,249,19,-712,44,131
2025-12-20 17:00,1949,2010,286,45,-815,46,160
2025-12-20 18:00,2054,2126,301,57,-940,118,182
2025-12-20 19:00,2052,2125,269,67,-916,119,175
2025-12-20 20:00,2030,2098,224,69,-866,119,173
2025-12-20 21:00,2018,2085,180,66,-890,119,167
2025-12-20 22:00,1969,2037,145,66,-826,119,180
2025-12-20 23:00,1898,1963,110,67,-741,74,195
2025-12-21 00:00,1817,1874,62,67,-602,1,207
2025-12-21 01:00,1748,1798,114,44,-537,0,223
2025-12-21 02:00,1705,1754,212,36,-512,0,214
2025-12-21 03:00,1679,1727,225,35,-502,0,207
2025-12-21 04:00,1667,1712,245,32,-507,0,169
2025-12-21 05:00,1666,1708,311,32,-517,0,150
2025-12-21 06:00,1683,1724,346,34,-551,0,119
2025-12-21 07:00,1725,1766,350,38,-527,0,89
2025-12-21 08:00,1787,1829,358,36,-502,0,120
2025-12-21 09:00,1855,1902,350,42,-526,0,134
2025-12-21 10:00,1907,1956,335,45,-576,0,140
2025-12-21 11:00,1917,1967,296,48,-640,0,156
2025-12-21 12:00,1897,1948,287,45,-640,0,147
2025-12-21 13:00,1856,1906,221,43,-592,29,160
2025-12-21 14:00,1800,1847,199,33,-552,29,154
2025-12-21 15:00,1753,1799,201,33,-566,0,152
2025-12-21 16:00,1774,1822,192,34,-640,0,195
2025-12-21 17:00,1870,1925,203,40,-665,0,177
2025-12-21 18:00,1943,2001,206,38,-690,0,220
2025-12-21 19:00,1939,1996,237,41,-691,0,218
2025-12-21 20:00,1938,1995,277,43,-691,0,162
2025-12-21 21:00,1927,1980,295,41,-666,0,139
2025-12-21 22:00,1899,1949,341,40,-640,0,118
2025-12-21 23:00,1839,1885,345,35,-602,0,92
2025-12-22 00:00,1771,1814,339,32,-502,0,90
2025-12-22 01:00,1735,1777,322,36,-477,0,73
2025-12-22 02:00,1737,1778,360,28,-502,0,56
2025-12-22 03:00,1769,1810,508,20,-613,0,40
2025-12-22 04:00,1803,1846,349,23,-527,0,41
2025-12-22 05:00,1864,1909,356,21,-601,0,48
2025-12-22 06:00,1964,2025,557,23,-1000,0,60
2025-12-22 07:00,2126,2190,381,32,-929,0,72
2025-12-22 08:00,2276,2352,356,38,-1024,0,96
2025-12-22 09:00,2349,2432,346,48,-1025,0,118
2025-12-22 10:00,2358,2442,342,49,-1006,0,141
2025-12-22 11:00,2368,2452,313,50,-956,0,132
2025-12-22 12:00,2359,2443,302,43,-956,0,131
2025-12-22 13:00,2336,2419,294,49,-956,0,126
2025-12-22 14:00,2336,2418,297,48,-941,0,106
2025-12-22 15:00,2303,2389,290,48,-995,0,122
2025-12-22 16:00,2322,2409,290,53,-1024,1,133
2025-12-22 17:00,2409,2504,218,59,-1025,73,170
2025-12-22 18:00,2475,2574,223,68,-1025,98,188
2025-12-22 19:00,2473,2568,231,77,-991,89,177
2025-12-22 20:00,2463,2557,223,73,-1024,75,171
2025-12-22 21:00,2430,2516,230,78,-841,59,171
2025-12-22 22:00,2382,2465,254,69,-865,30,160
2025-12-22 23:00,2306,2385,272,58,-880,0,152
2025-12-23 00:00,2215,2289,268,53,-816,0,132
2025-12-23 01:00,2165,2237,248,55,-885,0,135
2025-12-23 02:00,2150,2224,254,55,-930,0,132
2025-12-23 03:00,2174,2247,260,55,-945,0,126
2025-12-23 04:00,2196,2271,245,57,-965,0,120
2025-12-23 05:00,2239,2311,215,60,-866,0,135
2025-12-23 06:00,2309,2381,219,63,-766,0,145
2025-12-23 07:00,2461,2540,224,67,-790,0,155
2025-12-23 08:00,2605,2695,216,59,-890,0,174
2025-12-23 09:00,2662,2757,197,60,-866,0,189
2025-12-23 10:00,2624,2716,182,66,-841,0,197
2025-12-23 11:00,2565,2658,108,69,-924,0,199
2025-12-23 12:00,2500,2598,97,68,-1024,1,197
2025-12-23 13:00,2424,2520,2,62,-1016,63,214
2025-12-23 14:00,2354,2445,0,60,-941,38,219
2025-12-23 15:00,2307,2399,0,66,-965,71,226
2025-12-23 16:00,2322,2416,0,66,-1005,5,260
2025-12-23 17:00,2443,2550,1,72,-1024,73,277
2025-12-23 18:00,2527,2637,2,84,-996,72,276
2025-12-23 19:00,2526,2628,1,86,-896,6,274
2025-12-23 20:00,2525,2625,-36,84,-841,11,273
2025-12-23 21:00,2505,2610,-2,81,-955,0,285
2025-12-23 22:00,2461,2564,1,81,-995,0,280
2025-12-23 23:00,2386,2484,2,81,-991,0,276
2025-12-24 00:00,2298,2391,2,75,-966,0,270
2025-12-24 01:00,2248,2336,3,57,-876,0,266
2025-12-24 02:00,2225,2316,57,51,-1024,0,264
2025-12-24 03:00,2207,2298,44,48,-1025,0,269
2025-12-24 04:00,2203,2293,56,45,-1025,0,266
2025-12-24 05:00,2213,2306,76,37,-1025,0,264
2025-12-24 06:00,2249,2341,59,46,-1025,0,270
2025-12-24 07:00,2354,2451,68,52,-1025,1,279
2025-12-24 08:00,2448,2555,66,67,-1025,73,283
2025-12-24 09:00,2461,2572,69,72,-1025,74,282
2025-12-24 10:00,2484,2598,97,73,-1025,73,278
2025-12-24 11:00,2471,2579,139,72,-1025,1,277
2025-12-24 12:00,2439,2541,85,73,-1025,0,283
2025-12-24 13:00,2406,2504,50,68,-1025,0,287
2025-12-24 14:00,2364,2460,50,66,-1025,0,276
2025-12-24 15:00,2305,2398,49,62,-1025,0,273
2025-12-24 16:00,2305,2400,25,59,-1025,44,266
2025-12-24 17:00,2320,2417,0,61,-1025,70,275
2025-12-24 18:00,2316,2408,0,72,-941,58,268
2025-12-24 19:00,2234,2320,0,74,-891,72,252
2025-12-24 20:00,2210,2294,27,73,-841,117,227
2025-12-24 21:00,2191,2272,76,73,-841,76,231
2025-12-24 22:00,2176,2255,79,72,-880,74,223
2025-12-24 23:00,2139,2213,80,66,-826,74,215
2025-12-25 00:00,2105,2175,88,60,-826,49,205
2025-12-25 01:00,2071,2138,81,58,-816,1,195
2025-12-25 02:00,2052,2120,134,59,-840,0,193
2025-12-25 03:00,2047,2116,142,54,-826,0,192
2025-12-25 04:00,2057,2127,196,53,-865,0,193
2025-12-25 05:00,2075,2147,228,47,-890,0,197
2025-12-25 06:00,2110,2186,253,46,-915,0,207
2025-12-25 07:00,2174,2249,98,48,-806,0,214
2025-12-25 08:00,2249,2327,20,46,-741,0,231
2025-12-25 09:00,2303,2385,17,48,-706,0,240
2025-12-25 10:00,2340,2426,4,60,-715,0,248
2025-12-25 11:00,2359,2451,4,61,-890,0,258
2025-12-25 12:00,2337,2435,15,61,-1015,0,262
2025-12-25 13:00,2296,2392,8,64,-1025,0,264
2025-12-25 14:00,2258,2349,8,62,-991,0,257
2025-12-25 15:00,2225,2316,14,60,-991,20,261
2025-12-25 16:00,2218,2310,12,56,-966,74,249
2025-12-25 17:00,2233,2323,16,46,-891,99,264
2025-12-25 18:00,2211,2293,55,47,-766,98,263
2025-12-25 19:00,2173,2246,102,40,-640,50,234
2025-12-25 20:00,2174,2243,177,27,-690,1,187
2025-12-25 21:00,2168,2235,253,33,-740,0,143
2025-12-25 22:00,2143,2208,310,31,-740,0,141
2025-12-25 23:00,2090,2152,350,29,-755,0,142
2025-12-26 00:00,2040,2102,407,26,-755,0,76
2025-12-26 01:00,2008,2067,417,30,-741,0,55
2025-12-26 02:00,1992,2049,440,30,-716,0,43
2025-12-26 03:00,2004,2062,425,29,-725,0,38
2025-12-26 04:00,2025,2085,355,27,-755,0,52
2025-12-26 05:00,2059,2123,362,31,-825,0,47
2025-12-26 06:00,2120,2185,308,42,-791,0,54
2025-12-26 07:00,2207,2270,287,40,-691,0,61
2025-12-26 08:00,2290,2358,266,51,-740,0,79
2025-12-26 09:00,2378,2449,249,57,-716,0,85
2025-12-26 10:00,2411,2486,276,59,-740,0,90
2025-12-26 11:00,2385,2459,283,52,-716,0,104
2025-12-26 12:00,2362,2439,305,45,-815,0,110
2025-12-26 13:00,2314,2387,304,39,-815,0,111
2025-12-26 14:00,2274,2350,287,33,-950,0,119
2025-12-26 15:00,2248,2323,241,31,-941,0,111
2025-12-26 16:00,2249,2321,230,36,-866,0,120
2025-12-26 17:00,2346,2423,225,54,-816,0,139
2025-12-26 18:00,2431,2513,207,63,-756,0,151
2025-12-26 19:00,2417,2499,173,64,-741,0,152
2025-12-26 20:00,2418,2499,176,60,-740,0,138
2025-12-26 21:00,2426,2505,193,62,-740,0,156
2025-12-26 22:00,2396,2474,198,66,-865,0,150
2025-12-26 23:00,2338,2416,242,66,-940,0,127
2025-12-27 00:00,2289,2367,243,66,-990,0,118
2025-12-27 01:00,2262,2338,248,63,-991,0,94
2025-12-27 02:00,2233,2306,254,66,-941,0,84
2025-12-27 03:00,2235,2308,216,67,-941,0,76
2025-12-27 04:00,2246,2319,249,67,-941,0,80
2025-12-27 05:00,2272,2351,264,66,-990,0,85
2025-12-27 06:00,2302,2379,291,67,-991,0,86
2025-12-27 07:00,2355,2431,243,69,-891,0,88
2025-12-27 08:00,2435,2512,214,69,-841,0,109
2025-12-27 09:00,2531,2614,233,76,-841,0,124
2025-12-27 10:00,2552,2637,207,73,-841,0,113
2025-12-27 11:00,2511,2596,207,66,-841,0,124
2025-12-27 12:00,2438,2520,183,64,-880,0,124
2025-12-27 13:00,2340,2417,203,59,-866,0,124
2025-12-27 14:00,2258,2330,223,53,-816,0,117
2025-12-27 15:00,2214,2284,251,55,-826,0,114
2025-12-27 16:00,2229,2300,218,61,-766,0,126
2025-12-27 17:00,2338,2414,221,69,-790,0,146
2025-12-27 18:00,2417,2498,221,73,-726,0,149
2025-12-27 19:00,2405,2484,224,73,-691,0,135
2025-12-27 20:00,2386,2463,261,60,-691,0,127
2025-12-27 21:00,2377,2454,297,56,-790,0,114
2025-12-27 22:00,2344,2422,339,55,-890,0,113
2025-12-27 23:00,2291,2371,354,49,-965,0,95
2025-12-28 00:00,2241,2322,367,49,-1005,0,89
2025-12-28 01:00,2204,2286,358,47,-1010,0,86
2025-12-28 02:00,2180,2261,364,48,-991,0,79
2025-12-28 03:00,2172,2253,366,46,-991,0,76
2025-12-28 04:00,2182,2266,375,47,-1015,0,84
2025-12-28 05:00,2199,2284,379,47,-1025,0,89
2025-12-28 06:00,2236,2320,380,47,-1025,0,92
2025-12-28 07:00,2296,2376,381,46,-916,0,109
2025-12-28 08:00,2363,2443,381,45,-866,0,115
2025-12-28 09:00,2417,2495,365,46,-766,0,124
2025-12-28 10:00,2390,2467,364,47,-741,0,133
2025-12-28 11:00,2316,2393,363,44,-815,0,117
2025-12-28 12:00,2242,2319,362,34,-890,0,115
2025-12-28 13:00,2166,2239,398,35,-866,0,96
2025-12-28 14:00,2084,2152,402,26,-791,0,82
2025-12-28 15:00,2033,2098,471,28,-766,0,72
2025-12-28 16:00,2048,2114,447,37,-741,0,85
2025-12-28 17:00,2149,2219,433,50,-765,0,96
2025-12-28 18:00,2248,2320,362,61,-640,0,127
2025-12-28 19:00,2246,2318,375,64,-640,0,118
2025-12-28 20:00,2229,2300,409,62,-640,0,109
2025-12-28 21:00,2197,2265,361,64,-665,0,118
2025-12-28 22:00,2146,2214,344,62,-740,0,115
2025-12-28 23:00,2065,2134,289,60,-815,0,113
2025-12-29 00:00,1991,2058,284,63,-791,0,124
2025-12-29 01:00,1946,2012,207,63,-766,0,167
2025-12-29 02:00,1938,2004,199,74,-741,0,170
2025-12-29 03:00,1943,2011,117,76,-755,0,194
2025-12-29 04:00,1959,2029,86,75,-790,0,210
2025-12-29 05:00,1999,2074,59,76,-840,0,233
2025-12-29 06:00,2056,2139,44,78,-940,0,251
2025-12-29 07:00,2187,2276,23,84,-941,0,274
2025-12-29 08:00,2290,2387,0,86,-891,15,284
2025-12-29 09:00,2335,2435,0,83,-791,17,287
2025-12-29 10:00,2358,2458,28,69,-716,44,287
2025-12-29 11:00,2347,2448,45,62,-790,44,288
2025-12-29 12:00,2329,2427,54,56,-940,1,287
2025-12-29 13:00,2296,2392,71,54,-916,34,283
2025-12-29 14:00,2265,2357,48,54,-921,35,283
2025-12-29 15:00,2227,2316,60,55,-918,35,266
2025-12-29 16:00,2205,2293,121,66,-891,34,242
2025-12-29 17:00,2241,2327,210,69,-866,0,244
2025-12-29 18:00,2231,2309,233,78,-640,0,226
2025-12-29 19:00,2157,2232,201,81,-640,0,218
2025-12-29 20:00,2103,2175,227,78,-640,0,207
2025-12-29 21:00,2032,2099,230,74,-665,0,160
2025-12-29 22:00,1957,2021,251,70,-740,0,137
2025-12-29 23:00,1882,1942,316,65,-716,0,116
2025-12-30 00:00,1788,1840,303,69,-666,0,86
2025-12-30 01:00,1705,1755,356,68,-640,0,86
2025-12-30 02:00,1669,1711,201,62,-252,0,32
2025-12-30 03:00,1621,1662,247,61,-251,0,46
2025-12-30 04:00,1615,1654,255,60,-251,0,38
2025-12-30 05:00,1634,1675,260,60,-351,0,65
2025-12-30 06:00,1665,1705,278,62,-451,0,87
2025-12-30 07:00,1766,1812,244,62,-476,0,98
2025-12-30 08:00,1873,1920,230,63,-402,0,109
2025-12-30 09:00,1936,1986,213,69,-416,0,138
2025-12-30 10:00,1990,2042,240,63,-402,0,73
2025-12-30 11:00,2043,2099,262,63,-476,-1,75
2025-12-30 12:00,2088,2149,327,65,-626,-64,65
2025-12-30 13:00,2119,2181,360,66,-655,-65,77
2025-12-30 14:00,2139,2203,390,68,-665,-65,82
2025-12-30 15:00,2148,2214,360,68,-715,-65,81
2025-12-30 16:00,2189,2261,378,76,-825,-65,90
2025-12-30 17:00,2284,2359,381,81,-816,-65,107
2025-12-30 18:00,2354,2428,394,82,-691,-57,129
2025-12-30 19:00,2343,2415,424,85,-691,-86,125
2025-12-30 20:00,2327,2399,433,85,-691,-87,124
2025-12-30 21:00,2316,2388,402,85,-725,-87,116
2025-12-30 22:00,2279,2353,415,88,-815,-87,113
2025-12-30 23:00,2219,2291,390,83,-815,-87,106
2025-12-31 00:00,2161,2232,392,78,-826,-86,92
2025-12-31 01:00,2119,2188,338,78,-806,-51,103
2025-12-31 02:00,2110,2176,261,63,-716,-1,97
2025-12-31 03:00,2125,2190,259,62,-691,0,101
2025-12-31 04:00,2148,2216,248,68,-735,0,105
2025-12-31 05:00,2196,2266,248,68,-736,0,106
2025-12-31 06:00,2253,2328,247,70,-775,0,115
2025-12-31 07:00,2384,2464,247,78,-790,0,129
2025-12-31 08:00,2503,2593,245,80,-880,0,174
2025-12-31 09:00,2557,2650,201,86,-806,44,180
2025-12-31 10:00,2545,2633,203,86,-716,44,183
2025-12-31 11:00,2476,2561,248,89,-790,0,155
2025-12-31 12:00,2425,2512,248,86,-890,0,145
2025-12-31 13:00,2359,2447,234,85,-995,0,136
2025-12-31 14:00,2311,2397,208,85,-991,0,180
2025-12-31 15:00,2283,2366,168,70,-961,0,192
2025-12-31 16:00,2302,2389,121,74,-965,44,192
2025-12-31 17:00,2392,2486,80,81,-916,89,219
2025-12-31 18:00,2455,2552,68,87,-716,89,240
2025-12-31 19:00,2425,2520,66,87,-716,88,244
2025-12-31 20:00,2384,2474,108,87,-640,30,238
2025-12-31 21:00,2332,2419,127,87,-715,0,240
2025-12-31 22:00,2293,2378,81,88,-740,0,252
2025-12-31 23:00,2248,2333,17,87,-740,44,241