HOUR,NB_LOAD,NB_DEMAND,ISO_NE,NMISA,QUEBEC,NOVA_SCOTIA,PEI
2025-09-01 00:00,1085,1118,1,53,-472,0,133
2025-09-01 01:00,1026,1056,-26,50,-427,0,138
2025-09-01 02:00,984,1011,1,57,-392,0,124
2025-09-01 03:00,964,989,5,54,-382,0,112
2025-09-01 04:00,966,991,-37,54,-377,0,114
2025-09-01 05:00,982,1009,5,54,-412,0,111
2025-09-01 06:00,995,1024,1,60,-451,0,131
2025-09-01 07:00,1019,1051,-43,66,-501,44,143
2025-09-01 08:00,1076,1110,-44,68,-561,45,148
2025-09-01 09:00,1157,1197,-89,66,-649,89,156
2025-09-01 10:00,1244,1289,-111,52,-690,89,145
2025-09-01 11:00,1300,1347,-150,35,-740,89,145
2025-09-01 12:00,1333,1382,-146,16,-760,89,143
2025-09-01 13:00,1343,1390,-184,14,-741,89,140
2025-09-01 14:00,1337,1382,-194,12,-721,89,137
2025-09-01 15:00,1328,1373,-171,11,-720,89,133
2025-09-01 16:00,1337,1386,-148,13,-760,89,140
2025-09-01 17:00,1380,1432,-175,19,-790,90,145
2025-09-01 18:00,1401,1458,-170,30,-828,99,168
2025-09-01 19:00,1386,1445,-136,51,-833,100,186
2025-09-01 20:00,1363,1422,-97,77,-844,100,193
2025-09-01 21:00,1363,1421,-60,84,-830,98,188
2025-09-01 22:00,1302,1356,62,82,-829,45,181
2025-09-01 23:00,1200,1239,-30,73,-591,0,165
2025-09-02 00:00,1109,1143,1,69,-502,0,151
2025-09-02 01:00,1047,1078,1,57,-476,0,141
2025-09-02 02:00,1011,1040,-16,62,-432,0,136
2025-09-02 03:00,1001,1029,-20,64,-421,0,130
2025-09-02 04:00,992,1021,-23,65,-421,0,129
2025-09-02 05:00,1004,1034,1,64,-456,0,129
2025-09-02 06:00,1042,1076,1,67,-546,0,133
2025-09-02 07:00,1169,1209,-43,73,-649,44,152
2025-09-02 08:00,1282,1330,-73,80,-735,74,174
2025-09-02 09:00,1312,1367,-53,76,-838,74,167
2025-09-02 10:00,1341,1395,-74,73,-831,74,167
2025-09-02 11:00,1369,1423,-74,44,-831,74,152
2025-09-02 12:00,1390,1444,-74,27,-821,74,147
2025-09-02 13:00,1387,1440,-75,20,-816,74,148
2025-09-02 14:00,1410,1461,-114,16,-766,74,149
2025-09-02 15:00,1407,1458,-135,11,-756,74,148
2025-09-02 16:00,1426,1480,-149,20,-790,75,154
2025-09-02 17:00,1477,1538,-172,41,-840,105,168
2025-09-02 18:00,1485,1551,-89,59,-863,106,189
2025-09-02 19:00,1447,1512,-111,74,-879,106,199
2025-09-02 20:00,1401,1463,-83,88,-880,106,197
2025-09-02 21:00,1390,1450,-34,92,-880,104,197
2025-09-02 22:00,1326,1382,98,90,-880,45,179
2025-09-02 23:00,1197,1232,-80,81,-532,0,141
2025-09-03 00:00,1099,1129,0,73,-437,0,117
2025-09-03 01:00,1037,1064,-18,67,-392,0,89
2025-09-03 02:00,1007,1033,-41,57,-302,0,84
2025-09-03 03:00,986,1011,-55,56,-291,0,86
2025-09-03 04:00,975,1002,-61,56,-291,0,95
2025-09-03 05:00,983,1011,-28,56,-326,0,104
2025-09-03 06:00,1024,1054,-22,59,-416,0,110
2025-09-03 07:00,1142,1175,-67,66,-516,0,135
2025-09-03 08:00,1259,1301,-42,78,-669,0,150
2025-09-03 09:00,1288,1335,-23,70,-763,0,164
2025-09-03 10:00,1311,1362,-43,56,-770,44,160
2025-09-03 11:00,1333,1385,-54,31,-761,44,157
2025-09-03 12:00,1347,1399,-73,17,-751,44,146
2025-09-03 13:00,1346,1397,-62,6,-736,44,144
2025-09-03 14:00,1364,1412,-94,5,-706,44,148
2025-09-03 15:00,1366,1413,-99,10,-705,44,139
2025-09-03 16:00,1379,1428,-95,16,-725,44,137
2025-09-03 17:00,1415,1467,-150,30,-726,44,160
2025-09-03 18:00,1426,1481,-137,56,-743,44,180
2025-09-03 19:00,1405,1456,-163,69,-694,44,190
2025-09-03 20:00,1377,1437,31,81,-879,44,188
2025-09-03 21:00,1374,1434,66,86,-877,44,175
2025-09-03 22:00,1303,1342,-133,83,-561,0,164
2025-09-03 23:00,1208,1242,-48,75,-525,0,134
2025-09-04 00:00,1125,1154,-52,67,-392,0,107
2025-09-04 01:00,1055,1081,-60,63,-332,0,96
2025-09-04 02:00,1023,1048,-44,65,-287,0,79
2025-09-04 03:00,1003,1028,-76,62,-277,0,82
2025-09-04 04:00,990,1015,-53,62,-291,0,83
2025-09-04 05:00,996,1021,-36,61,-291,0,86
2025-09-04 06:00,1033,1061,-63,63,-361,0,93
2025-09-04 07:00,1158,1191,-31,84,-511,0,117
2025-09-04 08:00,1291,1330,-111,90,-610,0,133
2025-09-04 09:00,1312,1356,-86,79,-665,0,148
2025-09-04 10:00,1317,1363,-59,67,-715,0,139
2025-09-04 11:00,1335,1381,-61,48,-720,0,145
2025-09-04 12:00,1355,1401,-92,35,-726,0,141
2025-09-04 13:00,1354,1401,-67,21,-726,0,137
2025-09-04 14:00,1376,1423,-85,16,-721,3,137
2025-09-04 15:00,1374,1424,-189,22,-731,71,137
2025-09-04 16:00,1391,1444,-165,28,-757,75,149
2025-09-04 17:00,1427,1483,-249,35,-761,89,163
2025-09-04 18:00,1428,1486,-250,54,-764,98,192
2025-09-04 19:00,1403,1465,-98,80,-849,45,207
2025-09-04 20:00,1367,1425,-20,92,-859,0,214
2025-09-04 21:00,1367,1424,60,92,-850,0,202
2025-09-04 22:00,1310,1359,30,75,-794,0,169
2025-09-04 23:00,1210,1248,-70,68,-572,0,145
2025-09-05 00:00,1120,1152,-25,66,-462,0,121
2025-09-05 01:00,1051,1081,-59,61,-342,0,96
2025-09-05 02:00,1024,1051,-36,61,-302,0,94
2025-09-05 03:00,1002,1031,-73,58,-257,0,93
2025-09-05 04:00,983,1011,-80,49,-262,0,94
2025-09-05 05:00,987,1015,-25,49,-291,0,100
2025-09-05 06:00,1026,1055,0,53,-391,0,103
2025-09-05 07:00,1150,1184,-21,57,-501,0,131
2025-09-05 08:00,1275,1316,0,61,-614,0,145
2025-09-05 09:00,1309,1355,-38,63,-715,43,146
2025-09-05 10:00,1344,1404,143,65,-919,44,154
2025-09-05 11:00,1355,1403,-69,61,-741,44,154
2025-09-05 12:00,1362,1410,-102,56,-741,44,134
2025-09-05 13:00,1357,1404,-45,52,-731,44,122
2025-09-05 14:00,1366,1411,-56,56,-691,45,124
2025-09-05 15:00,1356,1401,-89,55,-701,89,104
2025-09-05 16:00,1356,1401,-115,55,-710,119,106
2025-09-05 17:00,1381,1441,86,57,-909,119,89
2025-09-05 18:00,1368,1432,136,58,-910,119,116
2025-09-05 19:00,1331,1393,144,54,-877,119,119
2025-09-05 20:00,1296,1354,126,79,-899,119,143
2025-09-05 21:00,1286,1342,212,77,-877,75,144
2025-09-05 22:00,1238,1288,200,65,-762,49,114
2025-09-05 23:00,1167,1209,118,56,-570,1,105
2025-09-06 00:00,1102,1136,51,48,-301,0,81
2025-09-06 01:00,1035,1065,-112,43,-162,0,58
2025-09-06 02:00,982,1011,-28,46,-122,0,55
2025-09-06 03:00,961,990,-118,45,-102,0,47
2025-09-06 04:00,950,977,2,45,-148,0,36
2025-09-06 05:00,949,976,2,45,-152,0,30
2025-09-06 06:00,966,994,-2,47,-201,0,42
2025-09-06 07:00,1009,1038,-17,48,-271,0,75
2025-09-06 08:00,1072,1101,-18,49,-361,0,95
2025-09-06 09:00,1155,1188,-19,55,-446,0,103
2025-09-06 10:00,1237,1292,263,48,-875,0,102
2025-09-06 11:00,1287,1344,183,49,-881,0,95
2025-09-06 12:00,1312,1370,168,43,-892,0,89
2025-09-06 13:00,1324,1383,226,34,-883,0,79
2025-09-06 14:00,1333,1395,290,33,-889,0,71
2025-09-06 15:00,1318,1379,279,37,-879,0,68
2025-09-06 16:00,1315,1377,273,36,-871,0,90
2025-09-06 17:00,1334,1394,332,55,-855,0,64
2025-09-06 18:00,1331,1391,292,67,-865,0,108
2025-09-06 19:00,1306,1367,291,63,-865,0,115
2025-09-06 20:00,1282,1340,284,61,-858,0,109
2025-09-06 21:00,1266,1322,285,62,-826,0,120
2025-09-06 22:00,1208,1257,290,73,-742,0,102
2025-09-06 23:00,1149,1192,221,69,-672,0,74
2025-09-07 00:00,1084,1124,274,55,-592,0,51
2025-09-07 01:00,1035,1072,236,60,-527,0,69
2025-09-07 02:00,1006,1038,77,56,-388,0,65
2025-09-07 03:00,997,1024,-36,57,-227,0,74
2025-09-07 04:00,977,1003,-66,53,-227,0,81
2025-09-07 05:00,971,996,-120,52,-276,0,85
2025-09-07 06:00,976,1003,-75,50,-336,0,101
2025-09-07 07:00,1004,1034,-53,52,-411,0,117
2025-09-07 08:00,1053,1086,-55,57,-473,24,146
2025-09-07 09:00,1138,1176,-143,57,-516,49,149
2025-09-07 10:00,1215,1261,-187,60,-619,74,160
2025-09-07 11:00,1260,1309,-215,59,-665,74,170
2025-09-07 12:00,1302,1363,-23,49,-892,74,165
2025-09-07 13:00,1317,1379,-65,50,-893,74,184
2025-09-07 14:00,1310,1360,-308,44,-631,75,171
2025-09-07 15:00,1297,1347,-312,36,-616,109,179
2025-09-07 16:00,1303,1354,-308,35,-630,110,188
2025-09-07 17:00,1333,1386,-379,39,-630,109,198
2025-09-07 18:00,1339,1390,-257,44,-632,80,210
2025-09-07 19:00,1331,1381,-225,55,-627,80,206
2025-09-07 20:00,1336,1387,-236,66,-626,79,201
2025-09-07 21:00,1325,1376,-224,74,-719,75,202
2025-09-07 22:00,1255,1298,-197,75,-627,73,187
2025-09-07 23:00,1161,1196,-48,67,-572,1,126
2025-09-08 00:00,1074,1105,-33,57,-462,0,128
2025-09-08 01:00,1009,1036,-15,53,-344,0,100
2025-09-08 02:00,980,1006,-25,40,-279,0,86
2025-09-08 03:00,967,994,-23,38,-243,0,81
2025-09-08 04:00,955,981,-78,35,-202,0,85
2025-09-08 05:00,959,984,-10,27,-251,0,103
2025-09-08 06:00,1007,1035,12,29,-331,2,105
2025-09-08 07:00,1151,1186,-75,34,-431,71,107
2025-09-08 08:00,1272,1314,-166,43,-531,74,124
2025-09-08 09:00,1311,1356,-155,35,-590,74,112
2025-09-08 10:00,1324,1373,-119,19,-640,74,141
2025-09-08 11:00,1336,1386,-132,2,-641,74,130
2025-09-08 12:00,1338,1387,-95,-6,-641,74,112
2025-09-08 13:00,1320,1367,-57,-12,-641,74,109
2025-09-08 14:00,1301,1350,-73,-14,-637,74,101
2025-09-08 15:00,1289,1338,-56,-12,-627,74,86
2025-09-08 16:00,1290,1338,-47,1,-602,62,116
2025-09-08 17:00,1321,1371,-69,-3,-636,29,150
2025-09-08 18:00,1313,1362,-51,0,-637,11,169
2025-09-08 19:00,1292,1351,38,29,-821,58,170
2025-09-08 20:00,1296,1357,121,46,-844,41,174
2025-09-08 21:00,1315,1374,57,71,-844,41,173
2025-09-08 22:00,1268,1324,140,70,-844,19,147
2025-09-08 23:00,1187,1227,-39,54,-586,73,132
2025-09-09 00:00,1100,1131,-106,43,-407,74,108
2025-09-09 01:00,1036,1065,-76,47,-352,74,86
2025-09-09 02:00,1011,1039,-91,42,-342,74,81
2025-09-09 03:00,998,1026,-178,41,-292,74,91
2025-09-09 04:00,993,1023,-161,38,-326,74,98
2025-09-09 05:00,1002,1034,-105,44,-401,74,98
2025-09-09 06:00,1050,1086,-75,54,-526,74,123
2025-09-09 07:00,1190,1235,-75,60,-689,74,144
2025-09-09 08:00,1315,1375,-106,58,-865,74,163
2025-09-09 09:00,1328,1391,-45,48,-932,51,178
2025-09-09 10:00,1320,1377,-44,32,-891,46,169
2025-09-09 11:00,1311,1365,-44,13,-841,45,151
2025-09-09 12:00,1308,1359,-44,2,-826,44,143
2025-09-09 13:00,1296,1345,-44,-4,-806,44,137
2025-09-09 14:00,1307,1356,-43,-4,-801,44,137
2025-09-09 15:00,1295,1342,0,-2,-801,1,145
2025-09-09 16:00,1294,1344,-44,2,-815,44,146
2025-09-09 17:00,1343,1399,-74,9,-865,74,158
2025-09-09 18:00,1344,1404,-75,19,-875,60,180
2025-09-09 19:00,1324,1386,-64,47,-868,47,193
2025-09-09 20:00,1327,1389,-54,63,-870,44,196
2025-09-09 21:00,1340,1398,-59,66,-870,52,187
2025-09-09 22:00,1274,1322,-43,57,-766,44,159
2025-09-09 23:00,1174,1211,1,54,-641,0,136
2025-09-10 00:00,1085,1118,1,52,-527,0,115
2025-09-10 01:00,1021,1051,-14,46,-437,0,104
2025-09-10 02:00,961,989,-67,45,-352,0,107
2025-09-10 03:00,941,968,-27,45,-337,0,107
2025-09-10 04:00,931,958,1,43,-351,0,107
2025-09-10 05:00,942,969,2,41,-401,0,105
2025-09-10 06:00,991,1021,45,40,-501,0,116
2025-09-10 07:00,1134,1174,2,44,-689,0,146
2025-09-10 08:00,1271,1325,1,50,-865,0,163
2025-09-10 09:00,1278,1334,-43,45,-890,44,154
2025-09-10 10:00,1263,1315,-43,24,-841,44,144
2025-09-10 11:00,1263,1311,-9,13,-791,24,135
2025-09-10 12:00,1257,1304,20,2,-781,0,135
2025-09-10 13:00,1243,1288,20,-6,-761,0,130
2025-09-10 14:00,1279,1325,1,-7,-761,0,137
2025-09-10 15:00,1288,1335,-26,-5,-761,0,132
2025-09-10 16:00,1302,1352,-9,7,-796,6,143
2025-09-10 17:00,1338,1397,-84,15,-806,74,164
2025-09-10 18:00,1350,1412,-181,25,-817,50,189
2025-09-10 19:00,1330,1392,-187,50,-840,49,189
2025-09-10 20:00,1325,1386,-138,63,-855,47,193
2025-09-10 21:00,1331,1390,-206,70,-816,72,177
2025-09-10 22:00,1267,1316,-99,68,-726,1,146
2025-09-10 23:00,1176,1218,-101,73,-641,0,128
2025-09-11 00:00,1081,1123,-52,72,-596,0,105
2025-09-11 01:00,1025,1064,-13,63,-587,0,103
2025-09-11 02:00,1000,1038,-5,58,-547,0,98
2025-09-11 03:00,981,1018,-46,54,-566,0,104
2025-09-11 04:00,981,1016,-13,55,-582,0,111
2025-09-11 05:00,989,1023,2,52,-572,0,117
2025-09-11 06:00,1015,1053,27,55,-705,0,134
2025-09-11 07:00,1139,1185,27,57,-815,0,158
2025-09-11 08:00,1239,1298,-10,57,-883,0,180
2025-09-11 09:00,1275,1336,1,50,-879,0,180
2025-09-11 10:00,1280,1340,2,49,-881,0,171
2025-09-11 11:00,1293,1352,2,35,-885,0,174
2025-09-11 12:00,1312,1369,2,22,-846,0,158
2025-09-11 13:00,1294,1349,2,8,-826,0,149
2025-09-11 14:00,1297,1350,2,2,-821,0,149
2025-09-11 15:00,1275,1327,2,7,-811,0,137
2025-09-11 16:00,1279,1328,26,8,-845,0,133
2025-09-11 17:00,1306,1359,63,13,-845,0,146
2025-09-11 18:00,1292,1350,71,24,-845,29,140
2025-09-11 19:00,1271,1333,52,39,-845,29,152
2025-09-11 20:00,1278,1335,60,57,-816,0,171
2025-09-11 21:00,1280,1339,77,65,-825,0,165
2025-09-11 22:00,1224,1275,66,62,-726,0,151
2025-09-11 23:00,1136,1174,115,53,-626,0,122
2025-09-12 00:00,1053,1089,256,37,-567,0,2
2025-09-12 01:00,991,1025,213,38,-522,0,0
2025-09-12 02:00,971,1000,92,35,-347,0,-9
2025-09-12 03:00,968,999,87,38,-327,0,0
2025-09-12 04:00,964,997,121,36,-327,0,10
2025-09-12 05:00,987,1020,152,34,-361,0,10
2025-09-12 06:00,1029,1066,183,34,-441,0,5
2025-09-12 07:00,1157,1202,159,37,-590,0,21
2025-09-12 08:00,1281,1330,69,38,-640,0,44
2025-09-12 09:00,1312,1357,18,27,-641,0,47
2025-09-12 10:00,1305,1348,44,13,-616,0,36
2025-09-12 11:00,1308,1351,75,-9,-640,0,29
2025-09-12 12:00,1297,1340,53,-15,-641,0,51
2025-09-12 13:00,1281,1322,2,-6,-641,0,54
2025-09-12 14:00,1277,1319,-12,-7,-641,0,53
2025-09-12 15:00,1260,1301,-7,-7,-656,0,77
2025-09-12 16:00,1261,1305,1,-3,-705,0,98
2025-09-12 17:00,1290,1339,0,5,-780,0,133
2025-09-12 18:00,1289,1340,-70,16,-756,44,154
2025-09-12 19:00,1268,1319,-45,48,-790,44,178
2025-09-12 20:00,1249,1298,-63,66,-771,44,175
2025-09-12 21:00,1258,1312,18,78,-849,45,171
2025-09-12 22:00,1207,1251,-98,74,-711,75,165
2025-09-12 23:00,1144,1184,-151,70,-606,121,146
2025-09-13 00:00,1077,1113,-75,65,-552,76,131
2025-09-13 01:00,1025,1056,-17,60,-561,50,126
2025-09-13 02:00,988,1019,-15,59,-552,50,122
2025-09-13 03:00,971,1001,-14,57,-590,50,124
2025-09-13 04:00,976,1005,-10,56,-620,50,124
2025-09-13 05:00,985,1014,-4,54,-645,50,124
2025-09-13 06:00,1009,1041,-16,54,-690,50,128
2025-09-13 07:00,1052,1087,-23,54,-765,51,136
2025-09-13 08:00,1124,1166,-92,57,-875,99,150
2025-09-13 09:00,1201,1246,-199,61,-875,124,154
2025-09-13 10:00,1248,1297,-292,55,-875,149,158
2025-09-13 11:00,1268,1316,-288,43,-875,145,159
2025-09-13 12:00,1269,1317,-236,29,-875,149,146
2025-09-13 13:00,1257,1304,-230,25,-875,149,134
2025-09-13 14:00,1238,1285,-186,21,-875,149,125
2025-09-13 15:00,1219,1262,-133,26,-869,125,114
2025-09-13 16:00,1202,1245,-136,28,-849,125,110
2025-09-13 17:00,1221,1267,-191,32,-849,149,128
2025-09-13 18:00,1229,1276,-224,40,-849,150,147
2025-09-13 19:00,1217,1265,-240,48,-850,174,158
2025-09-13 20:00,1224,1271,-236,67,-865,175,162
2025-09-13 21:00,1232,1280,-177,71,-866,171,152
2025-09-13 22:00,1173,1212,-100,65,-696,102,139
2025-09-13 23:00,1122,1157,49,61,-652,50,113
2025-09-14 00:00,1067,1098,61,56,-552,45,92
2025-09-14 01:00,1017,1047,67,51,-537,44,94
2025-09-14 02:00,981,1009,67,47,-527,44,85
2025-09-14 03:00,961,987,66,41,-512,44,71
2025-09-14 04:00,955,980,64,40,-487,44,68
2025-09-14 05:00,953,978,52,46,-501,44,74
2025-09-14 06:00,963,990,57,48,-522,45,86
2025-09-14 07:00,994,1025,19,51,-576,74,103
2025-09-14 08:00,1045,1078,-35,54,-626,105,117
2025-09-14 09:00,1134,1171,-42,55,-716,106,121
2025-09-14 10:00,1205,1253,-72,55,-782,133,118
2025-09-14 11:00,1237,1286,-92,49,-774,118,133
2025-09-14 12:00,1257,1305,-123,40,-774,148,125
2025-09-14 13:00,1259,1305,-93,34,-774,111,122
2025-09-14 14:00,1258,1304,-114,30,-774,124,115
2025-09-14 15:00,1249,1294,-104,31,-768,125,121
2025-09-14 16:00,1250,1297,-93,27,-768,125,124
2025-09-14 17:00,1280,1332,-99,27,-767,125,141
2025-09-14 18:00,1291,1349,-125,31,-768,149,167
2025-09-14 19:00,1286,1343,-152,42,-767,149,175
2025-09-14 20:00,1298,1358,-154,61,-768,149,188
2025-09-14 21:00,1306,1363,-199,70,-776,125,184
2025-09-14 22:00,1245,1297,-111,65,-776,123,182
2025-09-14 23:00,1145,1187,-42,59,-702,75,155
2025-09-15 00:00,1058,1091,-16,52,-617,45,130
2025-09-15 01:00,1016,1045,1,48,-577,44,123
2025-09-15 02:00,984,1011,6,50,-522,44,120
2025-09-15 03:00,965,992,-1,49,-502,44,115
2025-09-15 04:00,959,985,-3,51,-512,44,102
2025-09-15 05:00,977,1003,-8,51,-502,44,97
2025-09-15 06:00,1019,1049,-7,53,-551,45,102
2025-09-15 07:00,1158,1200,-38,59,-719,74,128
2025-09-15 08:00,1295,1346,-129,67,-769,105,143
2025-09-15 09:00,1322,1376,-155,65,-789,132,145
2025-09-15 10:00,1318,1372,-165,55,-791,133,133
2025-09-15 11:00,1322,1376,-135,32,-791,133,123
2025-09-15 12:00,1328,1381,-135,18,-766,133,125
2025-09-15 13:00,1312,1363,-135,4,-751,133,119
2025-09-15 14:00,1320,1373,-135,4,-761,133,123
2025-09-15 15:00,1307,1360,-135,-1,-772,133,124
2025-09-15 16:00,1325,1380,-135,-5,-780,133,137
2025-09-15 17:00,1353,1407,-176,4,-780,133,156
2025-09-15 18:00,1351,1412,-205,17,-784,133,181
2025-09-15 19:00,1327,1390,-193,37,-785,133,184
2025-09-15 20:00,1317,1381,-190,67,-799,134,192
2025-09-15 21:00,1320,1382,-189,75,-799,134,193
2025-09-15 22:00,1239,1290,-159,72,-726,131,188
