HOUR,NB_LOAD,NB_DEMAND,ISO_NE,NMISA,QUEBEC,NOVA_SCOTIA,PEI
2025-09-15 23:00,1144,1184,-78,66,-611,60,170
2025-09-16 00:00,1073,1106,39,58,-527,1,141
2025-09-16 01:00,1011,1043,72,57,-527,0,134
2025-09-16 02:00,987,1016,79,57,-541,0,126
2025-09-16 03:00,968,995,79,55,-522,0,105
2025-09-16 04:00,963,989,77,54,-522,0,99
2025-09-16 05:00,974,1001,27,54,-517,0,92
2025-09-16 06:00,1028,1060,53,54,-639,0,103
2025-09-16 07:00,1159,1202,74,59,-790,1,137
2025-09-16 08:00,1276,1329,-119,66,-799,74,155
2025-09-16 09:00,1297,1354,-201,69,-800,147,152
2025-09-16 10:00,1295,1351,-160,54,-800,149,139
2025-09-16 11:00,1298,1353,-152,37,-800,149,121
2025-09-16 12:00,1307,1358,-149,15,-800,149,114
2025-09-16 13:00,1292,1344,-151,12,-785,149,128
2025-09-16 14:00,1310,1362,-151,11,-794,149,92
2025-09-16 15:00,1308,1361,-141,10,-794,149,102
2025-09-16 16:00,1321,1377,-151,11,-794,149,114
2025-09-16 17:00,1359,1419,-163,14,-794,149,142
2025-09-16 18:00,1357,1425,-158,23,-884,149,167
2025-09-16 19:00,1335,1403,-171,42,-885,149,179
2025-09-16 20:00,1324,1392,-153,64,-885,149,184
2025-09-16 21:00,1335,1403,-163,79,-885,149,185
2025-09-16 22:00,1270,1330,-179,75,-841,149,178
2025-09-16 23:00,1173,1220,-150,71,-726,147,155
2025-09-17 00:00,1077,1113,-74,66,-616,75,145
2025-09-17 01:00,1013,1042,14,62,-542,1,136
2025-09-17 02:00,984,1011,31,53,-536,0,122
2025-09-17 03:00,973,998,37,51,-517,0,115
2025-09-17 04:00,966,992,49,49,-517,0,111
2025-09-17 05:00,971,998,43,49,-551,0,106
2025-09-17 06:00,1010,1042,70,56,-639,0,114
2025-09-17 07:00,1152,1191,83,63,-765,1,136
2025-09-17 08:00,1294,1346,-72,72,-914,74,141
2025-09-17 09:00,1317,1370,-125,73,-915,123,134
2025-09-17 10:00,1312,1363,-125,60,-930,124,114
2025-09-17 11:00,1306,1355,-51,30,-910,119,104
2025-09-17 12:00,1323,1372,-18,-1,-890,100,93
2025-09-17 13:00,1319,1369,-41,-10,-883,100,90
2025-09-17 14:00,1335,1386,-42,-11,-879,100,94
2025-09-17 15:00,1335,1385,-61,-11,-869,100,97
2025-09-17 16:00,1345,1394,-102,-3,-890,100,107
2025-09-17 17:00,1384,1435,-176,9,-870,129,126
2025-09-17 18:00,1389,1442,-151,29,-870,130,119
2025-09-17 19:00,1356,1411,-162,57,-869,130,89
2025-09-17 20:00,1352,1405,-160,67,-869,130,123
2025-09-17 21:00,1345,1393,-131,69,-869,128,138
2025-09-17 22:00,1260,1298,-72,61,-806,74,153
2025-09-17 23:00,1168,1200,100,55,-676,1,108
2025-09-18 00:00,1077,1106,156,43,-562,0,76
2025-09-18 01:00,1004,1035,193,39,-527,0,45
2025-09-18 02:00,985,1015,210,39,-487,0,36
2025-09-18 03:00,968,996,197,38,-476,0,37
2025-09-18 04:00,962,991,216,36,-526,0,39
2025-09-18 05:00,963,991,197,37,-517,0,48
2025-09-18 06:00,1004,1037,233,51,-629,0,56
2025-09-18 07:00,1137,1177,204,57,-830,0,86
2025-09-18 08:00,1272,1319,169,68,-929,0,104
2025-09-18 09:00,1299,1349,152,58,-930,0,84
2025-09-18 10:00,1307,1357,170,41,-930,0,78
2025-09-18 11:00,1318,1367,154,24,-920,0,77
2025-09-18 12:00,1321,1369,123,17,-916,0,85
2025-09-18 13:00,1304,1351,65,13,-866,44,86
2025-09-18 14:00,1312,1360,73,11,-856,44,89
2025-09-18 15:00,1304,1352,51,10,-855,44,93
2025-09-18 16:00,1314,1364,100,11,-854,44,82
2025-09-18 17:00,1354,1404,16,13,-863,45,86
2025-09-18 18:00,1352,1403,4,17,-874,79,98
2025-09-18 19:00,1320,1371,-50,41,-876,80,123
2025-09-18 20:00,1319,1368,-44,71,-874,80,119
2025-09-18 21:00,1326,1372,-55,80,-874,79,139
2025-09-18 22:00,1263,1309,92,76,-870,35,117
2025-09-18 23:00,1171,1210,125,70,-756,0,88
2025-09-19 00:00,1046,1079,140,48,-697,0,76
2025-09-19 01:00,982,1012,109,45,-657,0,53
2025-09-19 02:00,974,1002,125,39,-622,0,78
2025-09-19 03:00,975,1003,121,43,-592,0,80
2025-09-19 04:00,964,992,129,42,-592,0,85
2025-09-19 05:00,952,979,141,43,-626,0,68
2025-09-19 06:00,967,996,87,44,-690,0,88
2025-09-19 07:00,1088,1124,123,49,-855,0,109
2025-09-19 08:00,1204,1244,16,56,-855,0,124
2025-09-19 09:00,1250,1294,2,58,-855,0,118
2025-09-19 10:00,1312,1359,-4,50,-855,0,149
2025-09-19 11:00,1329,1377,-17,27,-836,0,140
2025-09-19 12:00,1334,1380,-134,11,-791,0,144
2025-09-19 13:00,1315,1365,-56,3,-855,44,139
2025-09-19 14:00,1318,1370,-56,0,-870,44,145
2025-09-19 15:00,1305,1356,-37,0,-816,24,136
2025-09-19 16:00,1286,1336,1,-9,-816,0,141
2025-09-19 17:00,1273,1326,2,-5,-855,0,136
2025-09-19 18:00,1273,1327,1,2,-831,0,141
2025-09-19 19:00,1250,1299,-20,23,-781,0,144
2025-09-19 20:00,1247,1293,0,54,-756,0,153
2025-09-19 21:00,1233,1272,-33,60,-706,0,139
2025-09-19 22:00,1175,1211,2,55,-641,0,91
2025-09-19 23:00,1115,1146,82,46,-577,0,31
2025-09-20 00:00,1051,1083,162,40,-537,0,18
2025-09-20 01:00,996,1028,177,35,-497,0,4
2025-09-20 02:00,969,1000,171,45,-486,0,0
2025-09-20 03:00,958,988,209,49,-486,0,-2
2025-09-20 04:00,956,986,229,37,-486,0,-14
2025-09-20 05:00,980,1013,255,30,-526,0,-16
2025-09-20 06:00,1002,1038,234,36,-614,0,-13
2025-09-20 07:00,1061,1099,213,39,-690,0,16
2025-09-20 08:00,1140,1182,205,37,-765,0,38
2025-09-20 09:00,1229,1275,146,42,-840,44,53
2025-09-20 10:00,1274,1323,158,24,-860,45,42
2025-09-20 11:00,1281,1330,152,4,-851,59,20
2025-09-20 12:00,1272,1324,185,-11,-851,59,-4
2025-09-20 13:00,1250,1299,234,-21,-811,45,-7
2025-09-20 14:00,1221,1267,190,-26,-771,44,4
2025-09-20 15:00,1195,1240,254,-26,-765,0,8
2025-09-20 16:00,1188,1233,285,-27,-725,0,4
2025-09-20 17:00,1208,1252,269,-22,-744,0,9
2025-09-20 18:00,1224,1269,267,-10,-799,0,31
2025-09-20 19:00,1230,1274,190,16,-816,0,61
2025-09-20 20:00,1248,1294,189,54,-874,0,48
2025-09-20 21:00,1251,1295,148,68,-874,0,51
2025-09-20 22:00,1205,1246,149,68,-791,0,31
2025-09-20 23:00,1143,1183,212,58,-762,0,-4
2025-09-21 00:00,1077,1113,210,58,-677,0,0
2025-09-21 01:00,1036,1067,209,50,-577,0,2
2025-09-21 02:00,1024,1055,197,45,-577,0,-8
2025-09-21 03:00,1016,1045,147,45,-606,0,25
2025-09-21 04:00,1020,1048,132,49,-587,0,20
2025-09-21 05:00,1029,1060,109,56,-676,0,45
2025-09-21 06:00,1050,1083,63,61,-765,1,70
2025-09-21 07:00,1107,1146,7,65,-835,73,71
2025-09-21 08:00,1173,1219,0,71,-918,74,91
2025-09-21 09:00,1252,1301,-73,69,-919,74,124
2025-09-21 10:00,1296,1347,-74,53,-919,74,127
2025-09-21 11:00,1294,1345,-75,29,-911,75,127
2025-09-21 12:00,1285,1334,-89,14,-900,99,110
2025-09-21 13:00,1267,1316,-55,4,-898,100,102
2025-09-21 14:00,1244,1289,-32,1,-856,100,97
2025-09-21 15:00,1222,1264,-21,-5,-821,100,92
2025-09-21 16:00,1214,1255,-20,-8,-825,100,81
2025-09-21 17:00,1250,1295,-60,-1,-855,120,97
2025-09-21 18:00,1281,1331,-128,12,-880,149,135
2025-09-21 19:00,1284,1333,-151,33,-880,149,154
2025-09-21 20:00,1297,1346,-151,69,-890,149,155
2025-09-21 21:00,1293,1340,-148,70,-885,148,118
2025-09-21 22:00,1226,1269,21,61,-846,90,108
2025-09-21 23:00,1135,1173,135,49,-791,45,73
2025-09-22 00:00,1053,1089,244,32,-641,1,33
2025-09-22 01:00,1008,1043,222,34,-665,40,18
2025-09-22 02:00,987,1020,236,33,-641,40,20
2025-09-22 03:00,987,1018,213,30,-631,40,29
2025-09-22 04:00,992,1023,164,34,-641,40,38
2025-09-22 05:00,1014,1046,171,52,-690,40,42
2025-09-22 06:00,1073,1111,167,66,-820,40,60
2025-09-22 07:00,1234,1278,112,61,-879,41,92
2025-09-22 08:00,1375,1424,-45,67,-899,45,94
2025-09-22 09:00,1384,1436,-75,77,-900,74,93
2025-09-22 10:00,1361,1411,-111,58,-900,99,99
2025-09-22 11:00,1350,1386,-349,41,-660,100,110
2025-09-22 12:00,1336,1371,-289,24,-640,100,99
2025-09-22 13:00,1307,1347,-200,16,-751,104,87
2025-09-22 14:00,1306,1355,-146,13,-875,164,84
2025-09-22 15:00,1297,1344,-126,16,-876,166,83
2025-09-22 16:00,1292,1340,-143,21,-870,165,85
2025-09-22 17:00,1320,1369,-147,28,-830,135,107
2025-09-22 18:00,1330,1381,-172,37,-829,135,140
2025-09-22 19:00,1314,1364,-190,52,-829,136,144
2025-09-22 20:00,1318,1367,-208,71,-849,136,141
2025-09-22 21:00,1299,1347,-238,77,-840,180,149
2025-09-22 22:00,1225,1269,-74,65,-840,121,101
2025-09-22 23:00,1139,1183,131,54,-840,97,84
2025-09-23 00:00,1063,1106,193,49,-816,96,62
2025-09-23 01:00,1006,1045,194,51,-752,96,55
2025-09-23 02:00,984,1018,190,46,-691,96,55
2025-09-23 03:00,970,1004,206,39,-666,96,48
2025-09-23 04:00,966,1000,168,48,-666,96,61
2025-09-23 05:00,982,1017,139,49,-671,96,60
2025-09-23 06:00,1012,1049,135,52,-705,96,78
2025-09-23 07:00,1148,1192,39,56,-839,96,106
2025-09-23 08:00,1273,1321,-115,63,-850,74,120
2025-09-23 09:00,1304,1357,-95,66,-850,45,127
2025-09-23 10:00,1305,1358,-147,62,-850,44,122
2025-09-23 11:00,1301,1356,-139,56,-850,44,117
2025-09-23 12:00,1311,1368,-167,52,-850,44,134
2025-09-23 13:00,1297,1353,-126,50,-850,44,137
2025-09-23 14:00,1299,1355,-167,46,-850,44,151
2025-09-23 15:00,1299,1352,-165,46,-850,45,158
2025-09-23 16:00,1301,1354,-177,45,-850,90,166
2025-09-23 17:00,1332,1390,-285,47,-850,148,188
2025-09-23 18:00,1342,1402,-289,50,-850,149,205
2025-09-23 19:00,1327,1387,-274,56,-850,149,206
2025-09-23 20:00,1338,1399,-252,66,-840,150,203
2025-09-23 21:00,1329,1389,-227,61,-839,179,181
2025-09-23 22:00,1258,1315,-175,68,-839,179,169
2025-09-23 23:00,1170,1223,-33,64,-840,170,131
2025-09-24 00:00,1088,1133,47,62,-741,98,115
2025-09-24 01:00,1021,1061,87,62,-691,73,90
2025-09-24 02:00,992,1027,81,47,-671,73,82
2025-09-24 03:00,968,1000,83,53,-616,73,81
2025-09-24 04:00,954,984,68,55,-591,73,89
2025-09-24 05:00,963,994,64,55,-615,73,82
2025-09-24 06:00,1004,1037,59,59,-665,73,82
2025-09-24 07:00,1145,1190,56,62,-815,73,107
2025-09-24 08:00,1266,1320,-49,69,-839,73,127
2025-09-24 09:00,1284,1340,-14,69,-859,73,139
2025-09-24 10:00,1280,1335,-13,60,-860,73,124
2025-09-24 11:00,1298,1352,1,49,-860,73,118
2025-09-24 12:00,1311,1364,2,35,-860,73,102
2025-09-24 13:00,1294,1347,13,20,-860,73,93
2025-09-24 14:00,1299,1352,9,14,-860,73,104
2025-09-24 15:00,1270,1323,8,12,-860,73,100
2025-09-24 16:00,1266,1320,1,12,-860,73,123
2025-09-24 17:00,1301,1358,-39,25,-860,72,143
2025-09-24 18:00,1319,1378,-74,34,-860,51,170
2025-09-24 19:00,1307,1367,-107,47,-860,75,175
2025-09-24 20:00,1317,1380,-190,71,-850,123,183
2025-09-24 21:00,1307,1368,-191,78,-850,125,184
2025-09-24 22:00,1253,1314,-131,78,-870,148,183
2025-09-24 23:00,1165,1223,-109,75,-850,180,164
2025-09-25 00:00,1082,1135,39,71,-866,133,145
2025-09-25 01:00,1019,1065,47,66,-806,132,129
2025-09-25 02:00,997,1037,46,60,-791,132,123
2025-09-25 03:00,991,1030,24,58,-771,132,128
2025-09-25 04:00,990,1028,24,56,-765,132,127
2025-09-25 05:00,1015,1053,23,57,-771,132,121
2025-09-25 06:00,1067,1112,-7,61,-780,176,128
2025-09-25 07:00,1209,1266,-127,62,-869,203,150
2025-09-25 08:00,1333,1396,-224,69,-879,173,172
2025-09-25 09:00,1311,1371,-254,64,-879,148,157
2025-09-25 10:00,1294,1353,-226,54,-879,148,154
2025-09-25 11:00,1283,1341,-238,41,-879,158,137
2025-09-25 12:00,1268,1326,-194,40,-860,154,134
2025-09-25 13:00,1248,1305,-189,37,-850,153,128
2025-09-25 14:00,1256,1310,-139,35,-848,148,126
2025-09-25 15:00,1239,1290,-99,34,-857,142,124
2025-09-25 16:00,1241,1293,-80,40,-858,119,130
2025-09-25 17:00,1274,1329,-105,47,-858,146,150
2025-09-25 18:00,1305,1362,-114,54,-858,123,163
2025-09-25 19:00,1322,1380,-91,59,-858,122,162
2025-09-25 20:00,1333,1390,-103,58,-860,122,153
2025-09-25 21:00,1315,1367,-63,55,-859,117,134
2025-09-25 22:00,1248,1299,3,53,-859,131,118
2025-09-25 23:00,1163,1213,141,37,-841,132,127
2025-09-26 00:00,1085,1128,171,29,-761,130,76
2025-09-26 01:00,1027,1068,251,26,-736,69,38
2025-09-26 02:00,998,1034,246,36,-652,68,23
2025-09-26 03:00,975,1010,268,40,-627,68,23
2025-09-26 04:00,959,994,287,46,-626,68,-12
2025-09-26 05:00,970,1004,277,55,-592,68,-21
2025-09-26 06:00,999,1035,261,64,-675,68,-20
2025-09-26 07:00,1103,1144,243,66,-760,68,0
2025-09-26 08:00,1230,1280,244,61,-835,68,21
2025-09-26 09:00,1282,1337,208,59,-859,68,41
2025-09-26 10:00,1307,1363,192,43,-859,68,54
2025-09-26 11:00,1328,1384,137,34,-859,68,51
2025-09-26 12:00,1326,1387,121,18,-859,86,47
2025-09-26 13:00,1309,1368,89,14,-840,97,70
2025-09-26 14:00,1301,1361,46,13,-840,131,71
2025-09-26 15:00,1286,1346,42,15,-840,132,64
2025-09-26 16:00,1297,1356,2,23,-840,132,99
2025-09-26 17:00,1307,1369,-1,36,-840,132,98
2025-09-26 18:00,1298,1358,-43,33,-840,176,140
2025-09-26 19:00,1279,1336,-45,40,-840,177,124
2025-09-26 20:00,1268,1330,-104,52,-839,220,117
2025-09-26 21:00,1251,1315,-78,53,-839,221,140
2025-09-26 22:00,1192,1250,11,56,-851,177,133
2025-09-26 23:00,1138,1191,100,53,-756,132,116
2025-09-27 00:00,1063,1108,113,44,-666,97,91
2025-09-27 01:00,1001,1038,109,43,-621,80,80
2025-09-27 02:00,972,1008,173,44,-592,70,68
2025-09-27 03:00,946,982,154,47,-567,70,72
2025-09-27 04:00,934,968,173,43,-552,70,68
2025-09-27 05:00,946,980,177,42,-527,70,48
2025-09-27 06:00,960,999,234,40,-590,70,40
2025-09-27 07:00,1002,1045,249,40,-665,70,39
2025-09-27 08:00,1061,1105,229,41,-666,71,65
2025-09-27 09:00,1149,1199,279,40,-765,130,23
2025-09-27 10:00,1215,1271,287,21,-815,132,28
2025-09-27 11:00,1239,1298,284,7,-830,132,21
2025-09-27 12:00,1248,1304,281,-14,-816,132,4
2025-09-27 13:00,1238,1296,265,-18,-816,132,8
2025-09-27 14:00,1217,1272,215,-8,-796,132,21
2025-09-27 15:00,1203,1255,173,5,-786,132,42
2025-09-27 16:00,1200,1254,146,7,-810,132,62
2025-09-27 17:00,1222,1282,96,16,-825,176,86
2025-09-27 18:00,1236,1298,32,31,-825,206,118
2025-09-27 19:00,1231,1292,-87,50,-829,221,149
2025-09-27 20:00,1239,1302,-96,77,-829,221,175
2025-09-27 21:00,1224,1286,-77,76,-828,209,180
2025-09-27 22:00,1174,1230,-64,74,-816,206,167
2025-09-27 23:00,1124,1176,-6,66,-791,176,154
2025-09-28 00:00,1068,1114,48,62,-711,132,142
2025-09-28 01:00,1025,1067,61,60,-686,90,130
2025-09-28 02:00,994,1033,46,49,-636,70,118
2025-09-28 03:00,975,1011,36,47,-616,70,124
2025-09-28 04:00,969,1004,39,53,-615,70,119
2025-09-28 05:00,972,1008,72,52,-650,70,118
2025-09-28 06:00,983,1022,127,54,-740,70,118
2025-09-28 07:00,1026,1069,155,57,-775,90,118
2025-09-28 08:00,1086,1132,134,54,-815,132,120
2025-09-28 09:00,1160,1209,61,44,-829,175,125
2025-09-28 10:00,1226,1280,122,45,-840,177,126
2025-09-28 11:00,1249,1305,147,33,-849,176,104
2025-09-28 12:00,1255,1317,175,12,-850,167,94
2025-09-28 13:00,1251,1309,203,-7,-841,167,81
2025-09-28 14:00,1238,1298,262,-19,-836,167,67
2025-09-28 15:00,1224,1283,282,-22,-821,166,50
2025-09-28 16:00,1228,1286,357,-8,-825,132,23
2025-09-28 17:00,1268,1330,350,4,-829,132,28
2025-09-28 18:00,1280,1342,303,14,-829,132,38
2025-09-28 19:00,1276,1336,241,31,-840,132,55
2025-09-28 20:00,1301,1365,258,52,-839,132,64
2025-09-28 21:00,1281,1350,182,52,-840,132,73
2025-09-28 22:00,1214,1271,142,47,-786,130,107
2025-09-28 23:00,1125,1169,160,40,-627,71,91
2025-09-29 00:00,1041,1083,153,34,-547,70,48
2025-09-29 01:00,981,1020,214,29,-502,70,36
2025-09-29 02:00,952,986,222,28,-492,70,25
2025-09-29 03:00,934,966,156,29,-467,70,35
2025-09-29 04:00,931,965,208,28,-476,70,32
2025-09-29 05:00,951,986,230,28,-516,70,13
2025-09-29 06:00,1002,1044,295,32,-689,70,17
2025-09-29 07:00,1148,1196,266,38,-790,71,42
2025-09-29 08:00,1278,1334,156,44,-849,130,77
2025-09-29 09:00,1300,1358,138,45,-869,132,62
2025-09-29 10:00,1306,1363,145,19,-870,166,34
2025-09-29 11:00,1323,1385,172,2,-840,167,32
2025-09-29 12:00,1325,1385,126,-18,-849,177,39
2025-09-29 13:00,1307,1363,50,-9,-850,205,34
2025-09-29 14:00,1298,1354,92,-3,-850,177,34
2025-09-29 15:00,1284,1339,99,-6,-850,176,32
2025-09-29 16:00,1291,1349,165,-15,-850,133,30
2025-09-29 17:00,1329,1387,90,12,-850,162,92
2025-09-29 18:00,1334,1394,3,30,-850,206,92
2025-09-29 19:00,1309,1368,-9,51,-850,207,100
2025-09-29 20:00,1315,1375,-74,81,-850,207,121
2025-09-29 21:00,1283,1345,-26,81,-859,206,118
2025-09-29 22:00,1212,1266,6,76,-818,161,99
2025-09-29 23:00,1129,1171,83,60,-685,91,76
2025-09-30 00:00,1057,1091,77,58,-585,71,67
2025-09-30 01:00,1004,1039,48,54,-604,130,87
2025-09-30 02:00,984,1019,92,44,-630,132,102
2025-09-30 03:00,973,1008,99,49,-661,132,98
2025-09-30 04:00,955,989,96,50,-662,132,94
2025-09-30 05:00,959,995,97,47,-712,132,93
2025-09-30 06:00,998,1038,99,48,-757,132,93
2025-09-30 07:00,1088,1135,83,56,-849,132,113
2025-09-30 08:00,1178,1230,-35,58,-850,176,129
2025-09-30 09:00,1243,1297,-75,62,-859,206,133
2025-09-30 10:00,1289,1346,-116,50,-859,207,122
2025-09-30 11:00,1312,1369,-76,41,-859,207,108
2025-09-30 12:00,1318,1377,-81,24,-840,207,91
2025-09-30 13:00,1299,1352,-119,20,-840,250,85
2025-09-30 14:00,1296,1350,-97,11,-840,251,94
2025-09-30 15:00,1271,1325,-9,4,-840,207,72
2025-09-30 16:00,1262,1318,-63,7,-840,207,60
2025-09-30 17:00,1302,1362,-29,10,-840,207,87
2025-09-30 18:00,1305,1363,-34,25,-840,207,100
2025-09-30 19:00,1299,1357,-74,42,-859,207,115
2025-09-30 20:00,1328,1384,-74,59,-859,207,106
2025-09-30 21:00,1301,1357,-74,60,-859,207,91
2025-09-30 22:00,1232,1284,-41,53,-859,204,49